;ID;ENLACE;USUARIO;@;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
6959;1191361959209381894;https://twitter.com/Cultura_Ec/status/1191361959209381894;Cultura_Ec;;2019-11-04 14:30:00+00:00;5;6;@TeatroBenjaminC;#FestivalLojaM;;¡Entra en el mundo de los sueños! #FestivalLojaMásTuyoQueNunca recibe a los más talentosos bailarines de Belgrado con su obra Dictionary of the Khazars – DreamHunters. @TeatroBenjaminC 15 y 16 de noviembre 20h30 ¡No te lo pierdas!.
6960;1191188315526950912;https://twitter.com/FestivalDeLoja/status/1191188315526950912;FestivalDeLoja;;2019-11-04 03:00:00+00:00;10;22;;#FestivalLojaM #FIAVL2019;; | A través seres del papel, Uma descubrirá un universo de emociones en esta colorida obra, inspirada en las ilustraciones del australiano Shaun Tan. ¡No te la pierdas! C.C. Alfredo Mora Reyes 19 de noviembre 17h00 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6961;1191158116093702144;https://twitter.com/FestivalDeLoja/status/1191158116093702144;FestivalDeLoja;;2019-11-04 01:00:00+00:00;24;39;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; | ¡El cielo es el escenario! Voalá Station es una impresionante puesta en escena musical con increíbles coreografías aéreas. ¡Algo nunca antes visto en Ecuador! Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6962;1191147011959066630;https://twitter.com/Cultura_Ec/status/1191147011959066630;Cultura_Ec;;2019-11-04 00:15:52+00:00;2;5;@TeatroBenjaminC;#FestivalLojaM;; Llega al #FestivalLojaMásTuyoQueNunca Dictionary of the Khazars – DreamHunters. Inspirada en una novela, retrata a los Khazars una nación de coleccionistas de sueños que crean su propio alfabeto distópico. @TeatroBenjaminC 15 y 16 de noviembre 20h30.
6963;1191138348192190465;https://twitter.com/Cultura_Ec/status/1191138348192190465;Cultura_Ec;;2019-11-03 23:41:27+00:00;1;0;;#FestivalLojaM;; | El #FestivalLojaMásTuyoQueNunca llega con lo mejor de las artes escénicas y además genera para su entorno ideas, proyectos y emprendimientos. Del 15 al 24 de noviembre ¡Te esperamos! .
6964;1191127918208045059;https://twitter.com/FestivalDeLoja/status/1191127918208045059;FestivalDeLoja;;2019-11-03 23:00:00+00:00;6;9;;#FestivalLojaM #FIAVL2019;;" | Emprende un viaje junto a tres hermanos en la obra ""Mar"", una alegoría poética sobre los bolivianos y su amor por el mar. ¡No te lo pierdas! C.C. Alfredo Mora Reyes 22 y 23 de noviembre 20h30 #FestivalLojaMásTuyoQueNunca #FIAVL2019."
6965;1191099954175102978;https://twitter.com/FestivalDeLoja/status/1191099954175102978;FestivalDeLoja;;2019-11-03 21:08:53+00:00;9;21;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; | Llega al #FestivalLojaMásTuyoQueNunca el Ballet del Teatro Nacional de Belgrado: Dictionary of the Khazars, Dreamhunters. Un hito en las artes escénicas desde Serbia. @TeatroBenjaminC 15 y 16 de noviembre 20h30 #FIAVL2019.
6966;1191091693627555840;https://twitter.com/Cultura_Ec/status/1191091693627555840;Cultura_Ec;;2019-11-03 20:36:03+00:00;3;1;;#FestivalLojaM;; |¡Primera llamada, los artistas están listos para mostrar toda tu creatividad! Nos vemos en el #FestivalLojaMásTuyoQueNunca festejando el talento nacional e internacional. Del 15 al 24 de noviembre. ¡Ven y disfruta en familia! .
6967;1191063392691376129;https://twitter.com/FestivalDeLoja/status/1191063392691376129;FestivalDeLoja;;2019-11-03 18:43:36+00:00;5;4;@TeatroBenjaminC;#FestivalLojaM;; Aprende sobre mediación artística junto a exponentes de amplia experiencia en artes vivas, música, danza y canto. CUPOS LIMITADOS Inscríbete hoy https://bit.ly/2qhXfAP @TeatroBenjaminC 11 al 14 de noviembre 15h30 a 17h30 #FestivalLojaMásTuyoQueNunca .
6968;1191034202877308928;https://twitter.com/DdiegopozoP/status/1191034202877308928;DdiegopozoP;festivaloffloja;2019-11-03 16:47:36+00:00;2;7;@FestivalDeLoja @festivaloffloja @Cultura_Ec @Cultura_Zonal7 @MunicipioDeLoja @juanfervelasco @GoberLoja;#Loja #OffLoja2018 #FestivalLojaM;;Quedan pocos días, #Loja de empieza a adornar para vivas una gran fiesta, se viene el @FestivalDeLoja y en @festivaloffloja. #OffLoja2018 #FestivalLojaMásTuyoQueNunca @Cultura_Ec @Cultura_Zonal7 @MunicipioDeLoja @juanfervelasco @GoberLoja.
6969;1191024805279084545;https://twitter.com/FestivalDeLoja/status/1191024805279084545;FestivalDeLoja;;2019-11-03 16:10:16+00:00;15;10;;#FestivalLojaM #FIAVL2019;; ATENCIÓN | Quedan pocos cupos para el taller de Jaime Chabaud sobre escritura dramática. Inscríbete aquí https://bit.ly/2Nqzv5F Teatro Nacional Benjamín Carrión 15 al 18 de noviembre 09h00 a 13h00 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6970;1190821913943314432;https://twitter.com/ConectadosLoja/status/1190821913943314432;ConectadosLoja;;2019-11-03 02:44:03+00:00;0;2;@FestivalDeLoja;#Lojan #FestivalLojaM #FIAVL2019 #Ecuador;;" CUPOS AGOTADOS #Lojan Gracias a todos por sus comentarios y por inscribirse en el taller ""El Ser Flaco"" de Deborah Hunt. #FestivalLojaMásTuyoQueNunca #FIAVL2019 @FestivalDeLoja | #Ecuador."
6971;1190818807159361536;https://twitter.com/FestivalDeLoja/status/1190818807159361536;FestivalDeLoja;;2019-11-03 02:31:42+00:00;13;8;;#FestivalLojaM #FIAVL2019;;" CUPOS AGOTADOS Gracias a todos por sus comentarios y por inscribirse en el taller ""El Ser Flaco"" de Deborah Hunt. #FestivalLojaMásTuyoQueNunca #FIAVL2019."
6972;1190787297932906496;https://twitter.com/FestivalDeLoja/status/1190787297932906496;FestivalDeLoja;;2019-11-03 00:26:30+00:00;12;24;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; | El montaje de Amazonas nace del mito griego de mujeres guerreras emancipadas del hombre. Su objetivo es buscar la igualdad y derrumbar competencias en un mundo similar al nuestro. @TeatroBenjaminC 22 y 23 de noviembre 20h30 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6973;1190768383131824131;https://twitter.com/Cultura_Ec/status/1190768383131824131;Cultura_Ec;;2019-11-02 23:11:20+00:00;2;4;;#FestivalLojaM;; | Los habitantes de Loja reinventan los espacios culturales gracias al #FestivalLojaMásTuyoQueNunca. Descubre más de las artes escénicas del 15 al 24 de noviembre. ¡Te esperamos! .
6974;1190741189315702786;https://twitter.com/FestivalDeLoja/status/1190741189315702786;FestivalDeLoja;;2019-11-02 21:23:17+00:00;12;16;;#FestivalLojaM #FIAVL2019;; | ¡Acrobacias, giros y contorsiones! Llega de Corea del Sur Flyup, un espectáculo urbano con mucha técnica. ¡No te lo pierdas! Plaza Central 16 de noviembre 17h00 17 de noviembre 11h00 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6975;1190660364893077505;https://twitter.com/Cultura_Zonal7/status/1190660364893077505;Cultura_Zonal7;;2019-11-02 16:02:07+00:00;0;0;;#FestivalLojaM;;¡Se acerca el momento! En noviembre tienes una cita con el #FestivalLojaMásTuyoQueNunca. Participan 12 países, 27 elencos y 14 grupos nacionales. Encuentra la programación aquí https://bit.ly/2N3Ymfa ¡Vive y siente las artes escénicas!.
6976;1190643588490764288;https://twitter.com/FestivalDeLoja/status/1190643588490764288;FestivalDeLoja;;2019-11-02 14:55:27+00:00;22;25;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; | Desde Perú llega la magia de Kimba Fá, el colectivo que mezcla el teatro con la danza y música hecha con instrumentos no convencionales. ¡No te lo pierdas! @TeatroBenjaminC 19 y 20 de noviembre 20h30 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6977;1190465308768780288;https://twitter.com/Cultura_Ec/status/1190465308768780288;Cultura_Ec;;2019-11-02 03:07:02+00:00;5;7;;#FestivalLojaM;;¡Se acerca el momento! En noviembre tienes una cita con el #FestivalLojaMásTuyoQueNunca. Participan 12 países, 27 elencos y 14 grupos nacionales. Encuentra la programación aquí https://bit.ly/2N3Ymfa ¡Vive y siente las artes escénicas!.
6978;1190447149793894400;https://twitter.com/FestivalDeLoja/status/1190447149793894400;FestivalDeLoja;;2019-11-02 01:54:52+00:00;34;39;;#FestivalLojaM #FIAVL2019;; | ¡Falta muy poco! Prepárate para la gran fiesta que se vivirá en la ciudad de Loja, del 15 al 24 de noviembre. Mira el vídeo completo https://youtu.be/mEiaHjE73-0 ¡No te lo pierdas! #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6979;1190405820158271488;https://twitter.com/FestivalDeLoja/status/1190405820158271488;FestivalDeLoja;;2019-11-01 23:10:38+00:00;11;10;@TeatroBenjaminC;#FestivalLojaM;;"¡Desde Nueva Zelanda llega Deborah Hunt! No te pierdas su taller de diseño y construcción de títeres ""El Ser flaco"". Inscríbete aquí https://bit.ly/2WgO93k CUPOS LIMITADOS @TeatroBenjaminC 21 al 24 de noviembre 09h00 a 13h00 #FestivalLojaMásTuyoQueNunca ."
6980;1190335768226664449;https://twitter.com/FestivalDeLoja/status/1190335768226664449;FestivalDeLoja;;2019-11-01 18:32:17+00:00;3;2;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; | Aprende sobre mediación artística y cultural junto a Juan Patricio Ponce y Valentina Ortiz. CUPOS LIMITADOS Inscripciones abiertas https://bit.ly/2qhXfAP @TeatroBenjaminC 11 al 14 de noviembre 15h30 a 17h30 #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6981;1190267248159678466;https://twitter.com/FestivalDeLoja/status/1190267248159678466;FestivalDeLoja;;2019-11-01 14:00:00+00:00;12;16;;#FestivalLojaM #FIAVL2019;; | Desde hace cuatro años, durante noviembre, Loja se ha convertido en el epicentro del arte y la cultura en Ecuador (...) Mira el vídeo completo en este link https://bit.ly/2Ww181f ¡No te lo pierdas! #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6982;1190244241366274054;https://twitter.com/FabianParedesV/status/1190244241366274054;FabianParedesV;;2019-11-01 12:28:35+00:00;0;2;@FestivalDeLoja @laverdadenazul @juanfervelasco @FestivalDeLoja;#DiegoTravesso #TCNProducciones #FestivalLojaM;;Excelentes jornadas de debate, aprendizaje y amistad junto a #DiegoTravesso Espero compartirles la entrevista a realizar en #TCNProducciones http://www.thecreativenews.info @FestivalDeLoja #FestivalLojaMásTuyoQueNunca @santilasamis @laverdadenazul @juanfervelasco @FestivalDeLoja .
6983;1190237047069368320;https://twitter.com/Cultura_Ec/status/1190237047069368320;Cultura_Ec;;2019-11-01 12:00:00+00:00;1;0;;#FestivalLojaM;;¡Que comience el Festival! No te pierdas la excelente oferta de grupos nacionales de artes vivas que tenemos preparados en esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Descúbrelos en este link https://bit.ly/361JMh3 Te esperamos del 15 al 24 de noviembre..
6984;1189977339708559360;https://twitter.com/FestivalDeLoja/status/1189977339708559360;FestivalDeLoja;;2019-10-31 18:48:01+00:00;1;2;;#FestivalLojaM;;" ATENCIÓN | Agradecemos infinitamente a todas las personas que se inscribieron en el taller de Martín Peña ""Mimo corporal dramático"". Inscripciones agotadas #FestivalLojaMásTuyoQueNunca ."
6985;1189943386654101504;https://twitter.com/FestivalDeLoja/status/1189943386654101504;FestivalDeLoja;;2019-10-31 16:33:06+00:00;4;3;@eluniversocom;#FestivalLojaM #FIAVL2019;; NOTICIA | Danza, teatro y acrobacia, apuesta extranjera de Festival Internacional de Artes Vivas Loja. Vía @eluniversocom https://bit.ly/2Nt9Zwx Una obra que “representa el camino de los cazadores de sueños, su inmersión (...) #FestivalLojaMásTuyoQueNunca #FIAVL2019.
6986;1189895523072913408;https://twitter.com/InfoNodal/status/1189895523072913408;InfoNodal;;2019-10-31 13:22:54+00:00;2;3;@FestivalDeLoja @Nodalcultura @d_cholakian;#Ecuador #FestivalLojaM;;#Ecuador | Entrevista de Daniel Cholakian con Patricio Vallejo, director del @FestivalDeLoja para @Nodalcultura Este año el evento será entre el 15 y 24 de noviembre. Conocé la propuesta 2019 aquí @d_cholakian #FestivalLojaMásTuyoQueNunca .
6987;1189889765002211328;https://twitter.com/FestivalDeLoja/status/1189889765002211328;FestivalDeLoja;;2019-10-31 13:00:01+00:00;3;2;@EcuadorTV;#HQH #FestivalLojaM;; | Gracias a nuestros amigos de #HQH y @EcuadorTV por este reportaje sobre la cuarta edición del #FestivalLojaMásTuyoQueNunca. Mira el video completo aquí: https://bit.ly/2C0TwKw.
6988;1189693465237475329;https://twitter.com/FestivalDeLoja/status/1189693465237475329;FestivalDeLoja;;2019-10-31 00:00:00+00:00;3;5;;#FestivalLojaM;; TESTIMONIOS | Compartimos los testimonios de asistentes al taller Gestión de Contenidos Creativos con Diego Traverso. ¡Muchísimas gracias a todos los participantes! #FestivalLojaMásTuyoQueNunca .
6989;1189684249881915393;https://twitter.com/Cultura_Ec/status/1189684249881915393;Cultura_Ec;;2019-10-30 23:23:23+00:00;7;11;;#FestivalLojaM;; ENTREVISTA | Cerramos nuestro ciclo de Talleres con Diego Traverso donde los artistas y emprendedores locales contaron con las herramientas para promocionar sus proyectos culturales a los mercados internacionales. #FestivalLojaMásTuyoQueNunca .
6990;1189682140859944961;https://twitter.com/FestivalDeLoja/status/1189682140859944961;FestivalDeLoja;;2019-10-30 23:15:00+00:00;4;6;;#FestivalLojaM;; TESTIMONIOS | ¿Qué se vivió durante el Taller de Gestión de Contenidos Creativos? Los participantes de esta experiencia te lo cuentan. #FestivalLojaMásTuyoQueNunca .
6991;1189675559388930050;https://twitter.com/FestivalDeLoja/status/1189675559388930050;FestivalDeLoja;;2019-10-30 22:48:51+00:00;4;3;;#FestivalLojaM;; ENTREVISTA | Cerramos nuestro ciclo de Talleres con Diego Traverso donde los artistas y emprendedores locales contaron con las herramientas para promocionar sus proyectos culturales a los mercados internacionales. #FestivalLojaMásTuyoQueNunca .
6992;1189653555713597441;https://twitter.com/FestivalDeLoja/status/1189653555713597441;FestivalDeLoja;;2019-10-30 21:21:25+00:00;1;0;;#FestivalLojaM;; ATENCIÓN | Comunicamos que los cupos para el taller Canto Auténtico de Grecia Albán se han agotado. Cupos Agotados ¡Muchísimas gracias a todas las personas que se inscribieron! #FestivalLojaMásTuyoQueNunca .
6993;1189637094064263168;https://twitter.com/InfoNodal/status/1189637094064263168;InfoNodal;;2019-10-30 20:16:00+00:00;2;6;@FestivalDeLoja @d_cholakian @Nodalcultura;#FestivalLojaM;;Patricio Vallejo, director del @FestivalDeLoja: «Lo que se está creando en la escena regional es de un valor impresionante» - Por @d_cholakian, @Nodalcultura #FestivalLojaMásTuyoQueNunca .
6994;1189634798488313858;https://twitter.com/FestivalDeLoja/status/1189634798488313858;FestivalDeLoja;;2019-10-30 20:06:52+00:00;1;0;@lahoraecuador;#FestivalLojaM;; NOTICIA | Los espectáculos del Festival de Artes Vivas están definidos. Vía @lahoraecuador https://bit.ly/2NvxRj0 La programación internacional, nacional y lo que corresponde al ‘escenario joven’ (...) #FestivalLojaMásTuyoQueNunca .
6995;1189620035175833604;https://twitter.com/FestivalDeLoja/status/1189620035175833604;FestivalDeLoja;;2019-10-30 19:08:13+00:00;2;2;;#FestivalLojaM;; ATENCIÓN | Muchísimas gracias a todas las personas que se inscribieron en el taller Animalezas sonoras de Nur Slim. Cupos Agotados #FestivalLojaMásTuyoQueNunca .
6996;1189600443472719873;https://twitter.com/FestivalDeLoja/status/1189600443472719873;FestivalDeLoja;;2019-10-30 17:50:22+00:00;10;12;@VallejoPato @Nodalcultura;#FestivalLojaM;; ENTREVISTA | Patricio Vallejo @VallejoPato, director del FIAVL: «Lo que se está creando en la escena regional es de un valor impresionante.» Vía @Nodalcultura https://bit.ly/321xQIQ #FestivalLojaMásTuyoQueNunca .
6997;1189585226042953728;https://twitter.com/Cultura_Ec/status/1189585226042953728;Cultura_Ec;;2019-10-30 16:49:53+00:00;4;4;@juanfervelasco @AsiAmanecio;#FestivalLojaM;;El #FestivalLojaMásTuyoQueNunca está enfocado en las artes escénicas pero también contará con un concierto sinfónico para disfrutar de la música nacional. Loja es el epicentro de las artes y la cultura, destacó el ministro @juanfervelasco, en el programa @AsiAmanecio..
6998;1189584688417050624;https://twitter.com/Cultura_Ec/status/1189584688417050624;Cultura_Ec;;2019-10-30 16:47:45+00:00;5;8;@juanfervelasco @FestivalDeLoja;#FestivalLojaM;;.@juanfervelasco, ministro de Cultura y Patrimonio, indicó que el @FestivalDeLoja se realizará del 15 al 24 de noviembre y contará con la participación de grupos internacionales y con la presencia decisiva de colectivos artísticos nacionales. #FestivalLojaMásTuyoQueNunca .
6999;1189572672105127936;https://twitter.com/FestivalDeLoja/status/1189572672105127936;FestivalDeLoja;;2019-10-30 16:00:00+00:00;1;1;@TeatroBenjaminC;#FestivalLojaM;; ATENCIÓN | ¡Si eres bailarín o bailarina profesional este taller es para ti! Estructuras Corpo Espaciales con Ernesto Ortíz. CUPOS LIMITADOS Inscríbete aquí: https://bit.ly/2pkpZJh @TeatroBenjaminC 14 al 17 de noviembre 20h30 #FestivalLojaMásTuyoQueNunca .
7000;1189542473925873667;https://twitter.com/FestivalDeLoja/status/1189542473925873667;FestivalDeLoja;;2019-10-30 14:00:01+00:00;1;1;@TeatroBenjaminC;#FestivalLojaM;; #FestivalLojaMásTuyoQueNunca presenta desde Nueva Zelanda a Deborah Hunt. Especialista en máscaras y títeres. Asiste a su taller “El Ser flaco” Inscríbete https://bit.ly/2WgO93k @TeatroBenjaminC 21 al 24 de noviembre 09h00 a 13h00.
7001;1189376379432919040;https://twitter.com/Cultura_Ec/status/1189376379432919040;Cultura_Ec;;2019-10-30 03:00:01+00:00;5;6;;#FestivalLojaM;;¡Que comience el Festival! No te pierdas la excelente oferta de grupos nacionales de artes vivas que tenemos preparados en esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Descúbrelos en este link https://bit.ly/361JMh3 Te esperamos del 15 al 24 de noviembre..
7002;1189317952937611264;https://twitter.com/FestivalDeLoja/status/1189317952937611264;FestivalDeLoja;;2019-10-29 23:07:51+00:00;6;5;@TeatroBenjaminC;#FestivalLojaM;; ¡El canto desde una perspectiva técnica y lúdica! No te quedes fuera del taller Canto auténtico con Grecia Albán. Inscríbete hoy https://bit.ly/2New5Ts CUPOS LIMITADOS @TeatroBenjaminC 14 al 17 de noviembre 09h00 a 13h00 #FestivalLojaMásTuyoQueNunca .
7003;1189291493141438475;https://twitter.com/FestivalDeLoja/status/1189291493141438475;FestivalDeLoja;;2019-10-29 21:22:42+00:00;5;3;;#FestivalLojaM;; ATENCIÓN | Agradecemos a todos nuestros seguidores por inscribirse en el Taller de Gestión de Contenidos Creativos con Diego Traverso. Cupos Agotados ¡Muchísimas gracias Loja! #FestivalLojaMásTuyoQueNunca .
7004;1189264037131046913;https://twitter.com/FestivalDeLoja/status/1189264037131046913;FestivalDeLoja;;2019-10-29 19:33:36+00:00;5;4;@TeatroBenjaminC;#FestivalLojaM;;Palabra Dramática = Palabra inconclusa #FestivalLojaMásTuyoQueNunca recibe a Jaime Chabaud de México para el taller sobre escritura dramática. CUPOS LIMITADOS Inscríbete aquí https://bit.ly/2Nqzv5F @TeatroBenjaminC 15 al 18 de noviembre 09h00 a 13h00.
7005;1189260613240770561;https://twitter.com/Cultura_Ec/status/1189260613240770561;Cultura_Ec;;2019-10-29 19:20:00+00:00;3;2;;#FestivalLojaM;; CONVOCATORIA | Invitamos a todos los artistas plásticos y artesanos a crear la estatuilla para la cuarta edición del #FestivalLojaMásTuyoQueNunca. Bases de la convocatoria https://bit.ly/2OXMsWS ¡infórmate y participa!.
7006;1189224847269945344;https://twitter.com/FestivalDeLoja/status/1189224847269945344;FestivalDeLoja;;2019-10-29 16:57:52+00:00;3;7;@eluniversocom;#FestivalLojaM;;" | El Festival Internacional de Artes Vivas Loja trajo a Guayaquil parte de su magia. Vía @eluniversocom https://bit.ly/2PtrwY5 ""Más tuyo que nunca"", es el lema del festival Internacional de Artes Vivas Loja (...) #FestivalLojaMásTuyoQueNunca ."
7007;1189187687724376065;https://twitter.com/FestivalDeLoja/status/1189187687724376065;FestivalDeLoja;;2019-10-29 14:30:13+00:00;3;7;;#FestivalLojaM;; ATENCIÓN | Buscamos artistas plásticos que incorporen todo su talento, para crear la estatuilla que entregaremos como reconocimiento en #FestivalLojaMásTuyoQueNunca. Encuentra las bases aquí https://bit.ly/2OXMsWS ¡Demuestra tu talento y participa!.
7008;1189185898174246913;https://twitter.com/jeniferromerob/status/1189185898174246913;jeniferromerob;Cultura_Ec;2019-10-29 14:23:06+00:00;1;0;;#FestivalLojaM;;Festival #FestivalLojaMásTuyoQueNunca y su lanzamiento en Guayaquil???? Totalmente sin sentido!! El pregón de fiestas de Cuenca va a ser en Esmeraldas o como es esto???.
7009;1189037895685787648;https://twitter.com/HGMonteSinai/status/1189037895685787648;HGMonteSinai;;2019-10-29 04:35:00+00:00;2;0;;#FestivalLojaM;;Descubre los extraordinarios shows que serán parte de esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Biblioteca Universidad de las Artes 28 de octubre 17h00 ¡No te lo pierdas! .
7010;1189036637948391424;https://twitter.com/HGMonteSinai/status/1189036637948391424;HGMonteSinai;;2019-10-29 04:30:00+00:00;2;0;;#FestivalLojaM;; ¡Se acerca el momento! En noviembre tienes una cita con el #FestivalLojaMásTuyoQueNunca, Participan 12 países, 27 elencos y 14 grupos nacionales. Encuentra la programación aquí https://bit.ly/2N3Ymfa ¡Vive y siente las artes escénicas!.
7011;1189035378952392706;https://twitter.com/HGMonteSinai/status/1189035378952392706;HGMonteSinai;;2019-10-29 04:25:00+00:00;2;0;;#FestivalLojaM;; | Te invitamos al lanzamiento de la IV edición del #FestivalLojaMásTuyoQueNunca. Biblioteca Universidad de las Artes 28 de octubre 17h00 ¡Te esperamos! .
7012;1189034120678010881;https://twitter.com/HGMonteSinai/status/1189034120678010881;HGMonteSinai;;2019-10-29 04:20:00+00:00;2;0;;#FestivalLojaM;;¡Que comience el Festival! No te pierdas la excelente oferta de grupos nacionales de artes vivas que tenemos preparados en esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Descúbrelos en este link https://bit.ly/361JMh3 Te esperamos del 15 al 24 de noviembre..
7013;1189032862395387904;https://twitter.com/HGMonteSinai/status/1189032862395387904;HGMonteSinai;;2019-10-29 04:15:00+00:00;2;3;;#FestivalLojaM;; | ¡Vive el #FestivalLojaMásTuyoQueNunca con artistas invitados de España , Colombia , Estados Unidos , Bolivia , Corea del Sur , Uruguay , Perú , México , Japón , Serbia y Argentina . ¡No te lo puedes perder! Del 15 al 24 de noviembre. .
7014;1189013988593590272;https://twitter.com/Cultura_Ec/status/1189013988593590272;Cultura_Ec;;2019-10-29 03:00:00+00:00;4;2;;#FestivalLojaM;; CONVOCATORIA | Invitamos a todos los artistas plásticos y artesanos a crear la estatuilla para la cuarta edición del #FestivalLojaMásTuyoQueNunca. Bases de la convocatoria https://bit.ly/2OXMsWS ¡infórmate y participa!.
7015;1189001989188923397;https://twitter.com/FestivalDeLoja/status/1189001989188923397;FestivalDeLoja;;2019-10-29 02:12:19+00:00;2;0;@uartesec;#FestivalLojaM;;Ramiro Noriega, director de la @uartesec resalta la importancia de la creación artística y los públicos que se generan en #FestivalLojaMásTuyoQueNunca. .
7016;1188990747602751490;https://twitter.com/AgriculturaEc/status/1188990747602751490;AgriculturaEc;;2019-10-29 01:27:39+00:00;4;3;;#FestivalLojaM;;¡Se acerca el momento! En noviembre tienes una cita con el #FestivalLojaMásTuyoQueNunca, Participan 12 países, 27 elencos y 14 grupos nacionales. Encuentra la programación aquí https://bit.ly/2N3Ymfa ¡Vive y siente las artes escénicas!.
7017;1188990008641949696;https://twitter.com/AgriculturaEc/status/1188990008641949696;AgriculturaEc;;2019-10-29 01:24:43+00:00;7;4;;#FestivalLojaM;;Descubre los extraordinarios shows que serán parte de esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Biblioteca Universidad de las Artes 28 de octubre 17h00 ¡No te lo pierdas! .
7018;1188977032979517442;https://twitter.com/RegistroCivilec/status/1188977032979517442;RegistroCivilec;;2019-10-29 00:33:09+00:00;25;23;;#FestivalLojaM;;Descubre los extraordinarios shows que serán parte de esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Biblioteca Universidad de las Artes 28 de octubre 17h00 ¡No te lo pierdas! .
7019;1188976790070595586;https://twitter.com/RegistroCivilec/status/1188976790070595586;RegistroCivilec;;2019-10-29 00:32:11+00:00;34;32;;#FestivalLojaM;;¡Se acerca el momento! En noviembre tienes una cita con el #FestivalLojaMásTuyoQueNunca, Participan 12 países, 27 elencos y 14 grupos nacionales. Encuentra la programación aquí https://bit.ly/2N3Ymfa ¡Vive y siente las artes escénicas!.
7020;1188976302621110277;https://twitter.com/RegistroCivilec/status/1188976302621110277;RegistroCivilec;;2019-10-29 00:30:15+00:00;5;3;;#FestivalLojaM;;¡Que comience el Festival! No te pierdas la excelente oferta de grupos nacionales de artes vivas que tenemos preparados en esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Descúbrelos en este link https://bit.ly/361JMh3 Te esperamos del 15 al 24 de noviembre..
7021;1188976195947372544;https://twitter.com/RegistroCivilec/status/1188976195947372544;RegistroCivilec;;2019-10-29 00:29:49+00:00;5;3;;#FestivalLojaM;;¡Vive el #FestivalLojaMásTuyoQueNunca con artistas invitados de España , Colombia , Estados Unidos , Bolivia , Corea del Sur , Uruguay , Perú , México , Japón , Serbia y Argentina . ¡No te lo puedes perder! Del 15 al 24 de noviembre. .
7022;1188975189528367105;https://twitter.com/Cultura_Ec/status/1188975189528367105;Cultura_Ec;;2019-10-29 00:25:49+00:00;5;6;@uartesec @FestivalDeLoja;#FestivalLojaM;;El #FestivalLojaMásTuyoQueNunca motiva la creación artística y genera nuevos públicos a favor del arte y la cultura del país, menciona Ramiro Noriega, director de la @uartesec en el lazamiento del @FestivalDeLoja en la ciudad de Guayaquil..
7023;1188972159361802240;https://twitter.com/Cultura_Ec/status/1188972159361802240;Cultura_Ec;;2019-10-29 00:13:47+00:00;4;4;;#FestivalLojaM;;"El #FestivalLojaMásTuyoQueNunca se amplía a nivel nacional mediante el componente ""Escuela del festival"" que con talleres y capacitaciones fortalece las capacidades de artistas y gestores, y también crea canales de formación de públicos, menciona José Daniel Flores. ."
7024;1188971899281461248;https://twitter.com/EducacionZ3_Ec/status/1188971899281461248;EducacionZ3_Ec;;2019-10-29 00:12:45+00:00;22;6;;#FestivalLojaM;;Descubre los extraordinarios shows que serán parte de esta cuarta edición del #FestivalLojaMásTuyoQueNunca. Biblioteca Universidad de las Artes 28 de octubre 17h00 ¡No te lo pierdas! .
7025;1188971780519673862;https://twitter.com/EducacionZ3_Ec/status/1188971780519673862;EducacionZ3_Ec;;2019-10-29 00:12:17+00:00;20;5;;#FestivalLojaM;; ¡Se acerca el momento! En noviembre tienes una cita con el #FestivalLojaMásTuyoQueNunca, Participan 12 países, 27 elencos y 14 grupos nacionales. Encuentra la programación aquí https://bit.ly/2N3Ymfa ¡Vive y siente las artes escénicas!.
7026;1188971641990197248;https://twitter.com/EducacionZ3_Ec/status/1188971641990197248;EducacionZ3_Ec;;2019-10-29 00:11:44+00:00;20;6;;#FestivalLojaM;; | Te invitamos al lanzamiento de la IV edición del #FestivalLojaMásTuyoQueNunca. Biblioteca Universidad de las Artes 28 de octubre 17h00 ¡Te esperamos! .
